,BOLÍVAR,BOYACÁ,CALDAS,CAQUETÁ,CAUCA,CESAR,CÓRDOBA,CUNDINAMARCA,CHOCÓ,HUILA,LA GUAJIRA,MAGDALENA,META,NARIÑO,NORTE DE SANTANDER,QUINDIO,RISARALDA,SANTANDER,SUCRE,TOLIMA,VALLE DEL CAUCA,ARAUCA,CASANARE,PUTUMAYO,">ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",AMAZONAS,GUAINIA,GUAVIARE,VAUPES,VICHADA,NN,ANTIOQUIA,ATLANTICO,BOGOTÁ
2020-04-04,8.603324890136719,3.4846999645233154,11.798836708068848,1.337231159210205,7.880830764770508,6.741373062133789,15.226492881774902,6.875046253204346,4.3702521324157715,5.03790283203125,1.9518176317214966,14.752374649047852,8.170205116271973,9.571913719177246,-8.342578887939453,7.347388744354248,6.1642374992370605,3.285820245742798,16.090858459472656,9.278684616088867,10.386396408081055,11.81027603149414,11.808972358703613,0.8553876280784607,,-15.109243392944336,-21.159927368164062,6.104565620422363,-12.268277168273926,-9.44441032409668,-0.5767216086387634,5.2473602294921875,23.729475021362305,1.7626813650131226
2020-03-12,16.23363494873047,5.766638278961182,9.926011085510254,-5.8044753074646,1.4824186563491821,16.135509490966797,13.270837783813477,4.825311183929443,13.765386581420898,0.3507121205329895,26.12476348876953,18.462125778198242,7.878620624542236,4.090656280517578,8.990134239196777,5.394140720367432,12.091891288757324,11.80019474029541,16.254470825195312,2.894059658050537,9.44077205657959,18.690160751342773,15.994330406188965,7.985660076141357,,3.605006694793701,-13.843535423278809,-10.263235092163086,-7.087453365325928,8.256086349487305,-1.2582660913467407,11.803873062133789,26.362998962402344,-1.7185039520263672
2020-04-06,-13.411567687988281,-29.8250789642334,-8.156549453735352,1.548454999923706,7.099930286407471,-10.199311256408691,-24.478782653808594,-14.47640609741211,-22.94532012939453,6.007884502410889,1.2936186790466309,-9.150446891784668,-6.699954986572266,9.092490196228027,-25.67792510986328,-2.367709159851074,-15.439202308654785,-37.94072723388672,-10.489472389221191,4.04508113861084,5.641926288604736,-17.318429946899414,-23.97702407836914,4.300675868988037,,-12.345902442932129,-25.26034164428711,-10.161559104919434,-24.323410034179688,-37.092529296875,0.24813200533390045,-30.96146583557129,-1.3845890760421753,-10.98120403289795
2020-04-26,0.3470022678375244,0.19391891360282898,0.1769125610589981,0.18320241570472717,0.2449829876422882,0.44042789936065674,0.28694581985473633,0.2165968269109726,0.30693385004997253,0.2148972600698471,0.40152615308761597,0.414583295583725,0.2109147161245346,0.18577075004577637,0.3257681429386139,0.37109375,0.24137930572032928,0.20454545319080353,0.3468276262283325,0.2334589809179306,0.31903350353240967,0.29388749599456787,0.24612267315387726,0.1404789686203003,,0.10841788351535797,0.12991251051425934,0.17507310211658478,0.09684430062770844,0.2466389536857605,0.296875,0.21895110607147217,0.39423078298568726,0.357142835855484
2020-03-07,22.625234603881836,10.914636611938477,-10.151284217834473,1.6352976560592651,-2.199038505554199,23.300918579101562,18.972759246826172,0.4705932140350342,-5.508820056915283,1.352030873298645,24.552732467651367,21.964332580566406,19.853967666625977,4.532357215881348,18.663219451904297,-18.127687454223633,-22.91624641418457,16.19269371032715,23.745628356933594,-7.940885066986084,-16.739580154418945,25.843738555908203,25.960914611816406,4.32287073135376,,-9.252303123474121,-7.1164631843566895,3.7415688037872314,-16.13214874267578,18.023618698120117,-10.874589920043945,12.934396743774414,22.690105438232422,-5.554908752441406
2020-03-09,22.828012466430664,-7.585909843444824,5.318925857543945,-12.979957580566406,0.30453428626060486,26.27788734436035,24.412643432617188,-7.512697219848633,17.84786605834961,-10.133221626281738,26.233360290527344,26.899721145629883,-8.306052207946777,5.137053966522217,-0.20802702009677887,5.7352447509765625,9.877748489379883,5.329425811767578,28.680694580078125,-1.8287134170532227,6.4590630531311035,-10.64963436126709,-5.900178909301758,-2.3705382347106934,,-16.715917587280273,-3.423973560333252,-8.632696151733398,-16.789527893066406,7.587034225463867,-9.557130813598633,12.454082489013672,29.234346389770508,-9.653742790222168
2020-03-03,25.898391723632812,13.915814399719238,1.005427360534668,5.078721046447754,6.0316667556762695,28.37889862060547,18.400360107421875,9.921666145324707,-5.712721824645996,3.703718423843384,22.92612075805664,27.314184188842773,6.654538631439209,8.657737731933594,17.5852108001709,-11.231154441833496,-6.457851886749268,18.76667594909668,28.650768280029297,5.366163730621338,-2.683683156967163,24.901546478271484,22.96967887878418,6.169639587402344,,1.1336047649383545,-5.279947757720947,3.733830451965332,-3.7306151390075684,13.999920845031738,0.9820958375930786,7.129539966583252,29.403186798095703,2.016244888305664
2020-03-02,25.0172176361084,8.169808387756348,-4.103725910186768,-22.798118591308594,-2.7048451900482178,27.187652587890625,22.806730270385742,10.090265274047852,9.309621810913086,-1.3404887914657593,26.715974807739258,26.871353149414062,0.6765793561935425,-5.695919036865234,14.889994621276855,1.048653244972229,3.290452003479004,14.751729011535645,27.166446685791016,8.293499946594238,1.36970055103302,23.817100524902344,23.478477478027344,-26.81332015991211,,-12.95654010772705,-4.093101501464844,-14.961048126220703,-10.688679695129395,21.7375431060791,-4.992516040802002,13.407186508178711,28.776575088500977,5.013257026672363
2020-04-01,-5.686589241027832,-7.260398864746094,-13.285947799682617,-1.2747852802276611,-6.478716850280762,-10.923449516296387,-10.899185180664062,-4.546226978302002,-7.591660499572754,2.2387144565582275,1.523741602897644,-6.418439865112305,-8.731081008911133,1.280714511871338,-5.977075099945068,-9.998899459838867,-11.405876159667969,-8.67819595336914,-5.157144546508789,-5.287869930267334,-3.806159496307373,13.47410774230957,4.218982696533203,1.3180917501449585,,-20.34137725830078,-37.28919219970703,-12.62692642211914,-35.96149444580078,-27.394987106323242,-2.111621618270874,-14.713814735412598,10.07348346710205,-4.379526615142822
2020-03-25,20.890213012695312,8.172720909118652,11.48847484588623,-4.247138977050781,3.89399790763855,20.7751407623291,23.14590835571289,7.043759346008301,13.417564392089844,2.179288864135742,26.364892959594727,21.22739601135254,15.708565711975098,6.175799369812012,12.090490341186523,5.77951192855835,9.233135223388672,17.359418869018555,23.571321487426758,7.6258368492126465,8.991430282592773,21.818586349487305,24.264657974243164,-1.8550664186477661,,-3.2256293296813965,-4.396244525909424,5.136868953704834,-9.412739753723145,22.449481964111328,-3.4774973392486572,17.659423828125,27.553730010986328,-2.146310567855835
2020-04-18,0.3224925100803375,0.2220720648765564,0.23804643750190735,0.1697973608970642,0.2649659812450409,0.4328828454017639,0.2927955687046051,0.2547718584537506,0.3079410493373871,0.28924086689949036,0.48667633533477783,0.375,0.2175048589706421,0.18626482784748077,0.33624300360679626,0.3359375,0.24281609058380127,0.23888340592384338,0.329071968793869,0.2538734972476959,0.3051035404205322,0.3378807008266449,0.24855326116085052,0.12889409065246582,,0.09953964501619339,0.15422405302524567,0.15323464572429657,0.10799320042133331,0.2782738208770752,0.3072916567325592,0.2536197006702423,0.40625,0.4032738208770752
2020-04-07,1.1889455318450928,-10.131895065307617,5.542994976043701,-24.39443588256836,-19.595382690429688,7.251961708068848,4.424136161804199,-3.1896183490753174,-8.234735488891602,-24.318885803222656,15.884763717651367,3.9410715103149414,-12.516253471374512,-24.991004943847656,6.392133712768555,-8.218452453613281,-1.7799081802368164,0.41909700632095337,9.573609352111816,-4.807316780090332,-5.0041279792785645,-0.19342657923698425,-2.413832187652588,-31.026521682739258,,-10.938551902770996,-20.064369201660156,-17.68204116821289,-8.0733642578125,-1.505084753036499,-21.896928787231445,4.295701026916504,9.399264335632324,-12.840683937072754
2020-03-22,24.618717193603516,12.28573989868164,19.467161178588867,15.833147048950195,16.375898361206055,26.518611907958984,23.9246826171875,15.818784713745117,21.55567169189453,13.167221069335938,24.287004470825195,26.074705123901367,23.04538345336914,15.713821411132812,15.01744556427002,17.965242385864258,19.74045753479004,20.79827880859375,27.840736389160156,17.174022674560547,21.164997100830078,24.400959014892578,25.558324813842773,10.313142776489258,,0.32000836730003357,20.164379119873047,22.88283348083496,18.398147583007812,26.936626434326172,4.700386047363281,19.546104431152344,28.868633270263672,14.715044021606445
2020-03-10,11.123863220214844,-5.315364360809326,-4.598696708679199,-11.753347396850586,-2.844172954559326,10.0862455368042,9.35991096496582,-3.5289626121520996,-1.4961521625518799,-3.129478931427002,4.149971961975098,10.489339828491211,-8.1365966796875,6.902583599090576,0.9918570518493652,-9.897039413452148,-10.546771049499512,2.9017722606658936,12.466401100158691,-6.566586017608643,-8.768655776977539,2.296032428741455,0.6947302222251892,-10.241548538208008,,-16.35807228088379,-0.6330337524414062,-11.136183738708496,-12.94133472442627,-1.079425573348999,-11.261429786682129,-1.888085961341858,19.79324722290039,-9.97101879119873
2020-04-12,7.231969833374023,-3.320598602294922,-9.270709037780762,-21.395565032958984,-30.30376434326172,12.178763389587402,-4.859102249145508,-9.900172233581543,-34.12391662597656,-26.221397399902344,26.037281036376953,9.025903701782227,-3.6481499671936035,-25.916383743286133,6.34214973449707,-30.9078311920166,-23.596933364868164,4.516857624053955,5.085111618041992,-22.050933837890625,-35.61711120605469,21.371076583862305,8.43452262878418,-28.174631118774414,,-33.066680908203125,-1.8831580877304077,-2.9162638187408447,-13.737693786621094,5.856234073638916,-29.796646118164062,-16.10061264038086,15.470549583435059,-11.209173202514648
2020-04-30,0.2722473740577698,0.18367117643356323,0.1567622721195221,0.12710610032081604,0.18180270493030548,0.3375000059604645,0.2332717478275299,0.15095436573028564,0.2725296914577484,0.18022260069847107,0.3346656858921051,0.304495632648468,0.17899660766124725,0.16016140580177307,0.28177374601364136,0.2747395932674408,0.18390803039073944,0.20718048512935638,0.31226325035095215,0.17001676559448242,0.25678005814552307,0.33629441261291504,0.23298610746860504,0.10270637273788452,,0.07438463717699051,0.1287291944026947,0.14350329339504242,0.07875094562768936,0.25161638855934143,0.1822916567325592,0.19357304275035858,0.2988782227039337,0.3214285671710968
2020-04-24,0.3227752447128296,0.19054053723812103,0.201161190867424,0.173724964261055,0.23979592323303223,0.43153154850006104,0.2830459773540497,0.21147580444812775,0.2916136682033539,0.2254566252231598,0.383115291595459,0.38563597202301025,0.20663265883922577,0.1718544214963913,0.3094739317893982,0.3763020634651184,0.25431033968925476,0.19622857868671417,0.3027935326099396,0.22550250589847565,0.30633625388145447,0.29092639684677124,0.23298610746860504,0.12402647733688354,,0.10663283616304398,0.1398450881242752,0.16036184132099152,0.08701813966035843,0.25271961092948914,0.296875,0.21862934529781342,0.36939099431037903,0.349702388048172
2020-03-19,26.935760498046875,5.615105628967285,15.430593490600586,5.842070579528809,3.248250961303711,29.00560188293457,23.72506332397461,11.550985336303711,18.151716232299805,5.646242141723633,28.5318660736084,28.305269241333008,11.054250717163086,5.42054557800293,13.29526424407959,11.416608810424805,14.712302207946777,18.108333587646484,28.09609031677246,11.330695152282715,14.98536491394043,10.730352401733398,19.38091278076172,1.8031253814697266,,8.770721435546875,-6.028918266296387,0.7982754707336426,-8.700594902038574,11.123712539672852,0.003747736569494009,17.86124038696289,30.912153244018555,6.036911964416504
2020-03-01,24.450742721557617,10.554280281066895,1.3862568140029907,-3.940861225128174,-4.315568923950195,27.09595489501953,23.23296546936035,9.36054515838623,11.322994232177734,0.6103334426879883,26.346210479736328,26.320566177368164,13.475824356079102,-2.2216901779174805,12.995965003967285,-5.255128860473633,2.758565902709961,17.425514221191406,27.554819107055664,4.28335428237915,3.525176525115967,23.118667602539062,23.104869842529297,-11.28370189666748,,3.6598639488220215,4.100086688995361,7.5262579917907715,3.489063024520874,20.921268463134766,-6.9321513175964355,13.338845252990723,28.31873321533203,5.39997673034668
2020-04-15,0.2860105335712433,0.2573198080062866,0.19603823125362396,0.18109631538391113,0.2715986371040344,0.3265765905380249,0.2332717478275299,0.256052166223526,0.24708439409732819,0.290382444858551,0.37051838636398315,0.296600878238678,0.22953110933303833,0.1877470463514328,0.36254656314849854,0.2838541567325592,0.2083333432674408,0.27783268690109253,0.25449809432029724,0.23031823337078094,0.2709566056728363,0.31429779529571533,0.2560185194015503,0.15586057305335999,,0.08234687149524689,0.16487379372119904,0.16292031109333038,0.1229686364531517,0.26729267835617065,0.3125,0.22566762566566467,0.3133012652397156,0.3839285969734192
2020-05-01,0.328808456659317,0.2361486554145813,0.17281419038772583,0.14475181698799133,0.2272108793258667,0.38693690299987793,0.2920771539211273,0.1729515790939331,0.2994062602519989,0.20019978284835815,0.4138808250427246,0.34078946709632874,0.20116618275642395,0.19367589056491852,0.3343808054924011,0.2916666865348816,0.209051713347435,0.2603754997253418,0.39867421984672546,0.19420017302036285,0.30140531063079834,0.3430625796318054,0.25214120745658875,0.14310747385025024,,0.08676248788833618,0.1308448165655136,0.14587901532649994,0.0833333358168602,0.2726293206214905,0.2083333283662796,0.2255067527294159,0.3253205418586731,0.3303571343421936
2020-04-25,0.3376696705818176,0.20281532406806946,0.20184426009655,0.18283241987228394,0.23494897782802582,0.43378376960754395,0.28817734122276306,0.2256750464439392,0.3025869131088257,0.21875,0.39377421140670776,0.40109655261039734,0.2091836780309677,0.1721014380455017,0.31389665603637695,0.3528645634651184,0.25574713945388794,0.20182806253433228,0.32481059432029724,0.22675879299640656,0.3141025900840759,0.3119712173938751,0.25486111640930176,0.1403816193342209,,0.11022642254829407,0.1428930014371872,0.17653508484363556,0.0902777761220932,0.26208436489105225,0.2760416865348816,0.2277992218732834,0.3725961446762085,0.3452381193637848
2020-03-28,26.74786376953125,14.103270530700684,16.476558685302734,3.1554384231567383,8.82706356048584,28.955585479736328,25.609235763549805,11.951288223266602,13.224125862121582,10.077107429504395,26.93531608581543,28.00193214416504,16.844789505004883,8.211078643798828,16.54766082763672,11.865240097045898,12.703868865966797,19.136274337768555,29.231578826904297,14.68397331237793,14.41102123260498,27.062671661376953,28.140830993652344,0.04151934012770653,,-3.998786449432373,3.3463571071624756,10.490135192871094,0.6116799712181091,17.81363296508789,1.9483253955841064,19.186948776245117,29.782699584960938,8.011092185974121
2020-04-21,0.27507540583610535,0.1644144058227539,0.17998632788658142,0.10356898605823517,0.2171768695116043,0.3538287878036499,0.2816091775894165,0.17364990711212158,0.2451229989528656,0.18635843694210052,0.3399951457977295,0.31458336114883423,0.14823250472545624,0.15711462497711182,0.2593109607696533,0.2669270932674408,0.1860632300376892,0.19145256280899048,0.2599431872367859,0.17284338176250458,0.24050790071487427,0.21964891254901886,0.18784722685813904,0.07963395863771439,,0.07687429338693619,0.11130234599113464,0.09959794580936432,0.05735072121024132,0.20325326919555664,0.234375,0.19514156877994537,0.3044871687889099,0.27976194024086
2020-04-10,3.5868544578552246,-6.142833709716797,-12.784202575683594,-31.216140747070312,-18.91897964477539,8.79970645904541,-2.311966896057129,-3.7686996459960938,-50.320682525634766,-6.3320231437683105,24.745723724365234,13.226540565490723,-18.09786033630371,-6.192326068878174,0.20857761800289154,-18.736833572387695,-27.062244415283203,-8.478882789611816,15.09988784790039,-3.3837509155273438,-22.823118209838867,-22.646358489990234,-22.56117820739746,-19.817129135131836,,-46.08036422729492,-16.303661346435547,-37.853389739990234,-51.91816711425781,-26.517152786254883,-6.048035621643066,-16.849380493164062,6.324124336242676,-1.1323012113571167
2020-03-30,20.41325569152832,2.7705178260803223,3.75689435005188,-4.179656028747559,-4.214785575866699,24.06877326965332,5.994143486022949,-1.2116509675979614,11.575698852539062,-5.621036052703857,24.483169555664062,24.872207641601562,-8.502911567687988,-1.8799450397491455,12.695159912109375,-0.37474408745765686,2.884228229522705,13.268467903137207,18.000329971313477,-2.54223895072937,1.8226919174194336,11.3912353515625,-0.5881397128105164,-3.9362266063690186,,-12.694962501525879,-26.8172607421875,-7.406528949737549,-12.497407913208008,-9.279422760009766,-6.469661712646484,9.713845252990723,27.930973052978516,-3.906099319458008
2020-05-02,0.344362735748291,0.2404279112815857,0.1629098504781723,0.13527436554431915,0.22508504986763,0.41137391328811646,0.2942323386669159,0.17958568036556244,0.3300996720790863,0.2226027399301529,0.421996146440506,0.38289469480514526,0.2088799625635147,0.20495718717575073,0.3496275842189789,0.2994791865348816,0.21264368295669556,0.2714097499847412,0.4171401262283325,0.2091708481311798,0.31422582268714905,0.3398900032043457,0.2557870149612427,0.13746106624603271,,0.08843009918928146,0.13278111815452576,0.14948831498622894,0.09580498933792114,0.277606725692749,0.2135416716337204,0.2292471081018448,0.3749999701976776,0.3526785373687744
2020-04-22,0.27319005131721497,0.16745495796203613,0.16734972596168518,0.11557947099208832,0.20578233897686005,0.3582206964492798,0.2593390941619873,0.18924580514431,0.23589906096458435,0.16780821979045868,0.31455910205841064,0.2989034950733185,0.16256682574748993,0.15678523480892181,0.2725791335105896,0.2799479067325592,0.19037356972694397,0.18478260934352875,0.2582859992980957,0.1753559410572052,0.22435897588729858,0.24534688889980316,0.2056712955236435,0.07213784754276276,,0.0869738757610321,0.10900745540857315,0.12308114022016525,0.06023242697119713,0.20774322748184204,0.2239583283662796,0.18935005366802216,0.30048078298568726,0.3020833134651184
2020-03-17,26.36374282836914,15.360199928283691,15.531014442443848,10.607659339904785,2.311497926712036,27.275558471679688,24.72624969482422,13.314072608947754,13.871896743774414,6.285635471343994,24.731201171875,26.328922271728516,17.76716423034668,-1.2670811414718628,16.048904418945312,11.64831256866455,12.936257362365723,20.35813331604004,28.445924758911133,10.2738037109375,11.863137245178223,27.362119674682617,26.994720458984375,-5.287623405456543,,8.820279121398926,12.685165405273438,15.076925277709961,14.747248649597168,21.58469009399414,-1.2416471242904663,19.530765533447266,28.29715347290039,10.629578590393066
2020-03-08,22.786664962768555,7.667978286743164,4.3111491203308105,-8.587133407592773,10.797530174255371,25.11220932006836,20.621747970581055,5.342870712280273,15.032434463500977,10.708991050720215,22.07448959350586,24.71637535095215,9.064695358276367,9.439580917358398,12.151519775390625,12.059990882873535,11.294790267944336,11.075056076049805,26.551149368286133,7.487117767333984,15.347336769104004,22.3447265625,24.16190528869629,-3.3156192302703857,,-1.3858447074890137,-13.144948959350586,-15.548027038574219,-7.725780010223389,6.242844581604004,6.3808722496032715,14.274667739868164,24.494020462036133,0.5401493310928345
2020-03-11,3.298661470413208,1.6841517686843872,-0.7952271699905396,13.367843627929688,5.288015365600586,-1.775835633277893,-1.0319616794586182,4.512069225311279,0.46546700596809387,4.486920356750488,1.7962231636047363,4.6443986892700195,14.171341896057129,5.9350056648254395,-12.098478317260742,-7.037067890167236,-2.816883087158203,-2.8195483684539795,2.6391308307647705,1.9372037649154663,1.3756252527236938,18.79546546936035,18.124500274658203,9.910431861877441,,9.521479606628418,9.164538383483887,16.42616844177246,10.221957206726074,12.379880905151367,0.8173546195030212,-2.5840904712677,19.518325805664062,-10.113515853881836
2020-04-05,15.027833938598633,-14.136536598205566,-3.568814516067505,-19.271940231323242,-5.870193958282471,12.36748218536377,16.509231567382812,-10.726545333862305,-1.8854409456253052,-11.069738388061523,13.602213859558105,16.57508087158203,-26.906147003173828,6.134530067443848,5.633135795593262,-0.2517077624797821,-3.8678126335144043,-4.637301921844482,22.59709358215332,-7.414211273193359,1.164341926574707,-11.036972999572754,-24.965377807617188,-6.8453216552734375,,-12.97146224975586,-9.328819274902344,-11.681017875671387,-12.748404502868652,-4.3543314933776855,-17.364736557006836,0.36657583713531494,23.49494171142578,-11.671367645263672
